week_number,area_reported,cases_reported,disease,Region,Population,incidence_per_100k,lower_threshold,upper_threshold,outbreak_threshold,risk_level
26,Kandy,6,Tuberculosis,Kandy,1461895,0.4104261933996628,0.0,1.758513346791257,2.6800791619439863,Normal
26,Kegalle,11,Tuberculosis,Kegalle,870476,1.263676425312128,0.239916757989441,1.3458732659316608,1.8988515199027707,Normal
26,Kilinochchi,0,Tuberculosis,Kilinochchi,123756,0.0,0.0,1.8228257600407787,3.027737332201421,Normal
26,Kurunegala,22,Tuberculosis,Kurunegala,1768156,1.2442341060404172,0.072117477085413,0.8837914350418952,1.2896284140201362,Warning
26,Mannar,5,Tuberculosis,Mannar,172312,2.9017131714564277,0.0,1.8704375982316366,3.058119156120584,Warning
26,Matale,6,Tuberculosis,Matale,526870,1.1388008427126235,0.0,1.4929343047058623,2.319707332138654,Normal
26,Matara,4,Tuberculosis,Matara,671418,0.5957540608086169,0.15171057610476907,0.963868106389798,1.3699468715323124,Normal
26,Monaragala,7,Tuberculosis,Monaragala,527585,1.3268004207852762,0.0,1.1061896644528835,1.6697662716658503,Warning
26,Mullaitivu,2,Tuberculosis,Mullaitivu,136710,1.462950771706532,0.0,1.7248413704541385,2.832948592051602,Normal
26,Nuwara Eliya,2,Tuberculosis,Nuwara Eliya,725280,0.2757555702625193,0.26161965627188066,1.1712279147000333,1.6260320439141096,Normal
26,Polonnaruwa,6,Tuberculosis,Polonnaruwa,447530,1.340692244095368,0.0,1.0760742046249119,1.727157730565998,Warning
26,Puttalam,25,Tuberculosis,Puttalam,818816,3.053188994841332,0.0,1.4858670954204523,2.356307075802299,High Risk
26,Ratnapura,7,Tuberculosis,Ratnapura,1145423,0.6111279413806079,0.13923886289164322,1.1994223420373074,1.7295140816101395,Normal
26,Trincomalee,8,Tuberculosis,Trincomalee,442745,1.806909168934714,0.0,1.4087754376103014,2.1399599368700852,Warning
26,Vavuniya,2,Tuberculosis,Vavuniya,122619,1.6310685945897456,0.0,2.7757161318624886,4.368107989218691,Normal
27,Ampara,1,Tuberculosis,Ampara,744551,0.1343091339612733,0.0,0.45615789864318906,0.7042683152679352,Normal
27,Anuradhapura,2,Tuberculosis,Anuradhapura,960080,0.20831597366886093,0.2979658809641396,0.9682684687877601,1.3034197626995705,Below Expected
27,Badulla,6,Tuberculosis,Badulla,872307,0.6878312337284924,0.26111833857427696,0.768380697529153,1.022011877006591,Normal
27,Batticaloa,2,Tuberculosis,Batticaloa,595918,0.3356166452431375,0.09900907245607415,0.9407444559442342,1.361612147688314,Normal
27,Colombo,47,Tuberculosis,Colombo,2375415,1.9786016338197745,1.4028219352976707,2.234107058698961,2.6497496203996063,Normal
27,Galle,8,Tuberculosis,Galle,1097372,0.7290144089697933,0.3735045907290955,1.1309810277820955,1.5097192463085956,Normal
27,Gampaha,44,Tuberculosis,Gampaha,2436142,1.8061344535745452,0.4615896885269356,1.489421860254124,2.003337946117718,Warning
27,Hambantota,0,Tuberculosis,Hambantota,837889,0.0,0.0,1.0498047981320449,1.636260281357644,Normal
27,Jaffna,1,Tuberculosis,Jaffna,594751,0.16813759035293763,0.0,1.670034639783787,2.5059749587971187,Normal
27,Kalmunai,1,Tuberculosis,Kalmunai,52798,1.8940111367854844,0.9960329210282524,8.58543518271008,12.380136313550995,Normal
27,Kalutara,6,Tuberculosis,Kalutara,1305784,0.4594940663999559,0.0,1.9577484441817785,3.0400555788499153,Normal
27,Kandy,0,Tuberculosis,Kandy,1461895,0.0,0.0,1.758513346791257,2.6800791619439863,Normal
27,Kegalle,10,Tuberculosis,Kegalle,870476,1.1487967502837528,0.239916757989441,1.3458732659316608,1.8988515199027707,Normal
27,Kilinochchi,0,Tuberculosis,Kilinochchi,123756,0.0,0.0,1.8228257600407787,3.027737332201421,Normal
27,Kurunegala,10,Tuberculosis,Kurunegala,1768156,0.5655609572910988,0.072117477085413,0.8837914350418952,1.2896284140201362,Normal
27,Mannar,0,Tuberculosis,Mannar,172312,0.0,0.0,1.8704375982316366,3.058119156120584,Normal
27,Matale,3,Tuberculosis,Matale,526870,0.5694004213563117,0.0,1.4929343047058623,2.319707332138654,Normal
27,Matara,3,Tuberculosis,Matara,671418,0.4468155456064628,0.15171057610476907,0.963868106389798,1.3699468715323124,Normal
27,Monaragala,4,Tuberculosis,Monaragala,527585,0.7581716690201579,0.0,1.1061896644528835,1.6697662716658503,Normal
27,Mullaitivu,0,Tuberculosis,Mullaitivu,136710,0.0,0.0,1.7248413704541385,2.832948592051602,Normal
27,Nuwara Eliya,5,Tuberculosis,Nuwara Eliya,725280,0.6893889256562983,0.26161965627188066,1.1712279147000333,1.6260320439141096,Normal
27,Polonnaruwa,0,Tuberculosis,Polonnaruwa,447530,0.0,0.0,1.0760742046249119,1.727157730565998,Normal
27,Puttalam,7,Tuberculosis,Puttalam,818816,0.8548929185555729,0.0,1.4858670954204523,2.356307075802299,Normal
27,Ratnapura,4,Tuberculosis,Ratnapura,1145423,0.34921596650320447,0.13923886289164322,1.1994223420373074,1.7295140816101395,Normal
27,Trincomalee,7,Tuberculosis,Trincomalee,442745,1.5810455228178748,0.0,1.4087754376103014,2.1399599368700852,Warning
27,Vavuniya,0,Tuberculosis,Vavuniya,122619,0.0,0.0,2.7757161318624886,4.368107989218691,Normal
28,Ampara,1,Tuberculosis,Ampara,744551,0.1343091339612733,0.0,0.45615789864318906,0.7042683152679352,Normal
28,Anuradhapura,11,Tuberculosis,Anuradhapura,960080,1.1457378551787352,0.2979658809641396,0.9682684687877601,1.3034197626995705,Warning
28,Badulla,11,Tuberculosis,Badulla,872307,1.261023928502236,0.26111833857427696,0.768380697529153,1.022011877006591,High Risk
28,Batticaloa,8,Tuberculosis,Batticaloa,595918,1.34246658097255,0.09900907245607415,0.9407444559442342,1.361612147688314,Warning
28,Colombo,64,Tuberculosis,Colombo,2375415,2.6942660545630974,1.4028219352976707,2.234107058698961,2.6497496203996063,High Risk
28,Galle,9,Tuberculosis,Galle,1097372,0.8201412100910175,0.3735045907290955,1.1309810277820955,1.5097192463085956,Normal
28,Gampaha,27,Tuberculosis,Gampaha,2436142,1.1083097783298348,0.4615896885269356,1.489421860254124,2.003337946117718,Normal
28,Hambantota,0,Tuberculosis,Hambantota,837889,0.0,0.0,1.0498047981320449,1.636260281357644,Normal
28,Jaffna,9,Tuberculosis,Jaffna,594751,1.5132383131764386,0.0,1.670034639783787,2.5059749587971187,Normal
28,Kalmunai,0,Tuberculosis,Kalmunai,52798,0.0,0.9960329210282524,8.58543518271008,12.380136313550995,Below Expected
28,Kalutara,56,Tuberculosis,Kalutara,1305784,4.288611286399588,0.0,1.9577484441817785,3.0400555788499153,High Risk
28,Kandy,5,Tuberculosis,Kandy,1461895,0.3420218278330523,0.0,1.758513346791257,2.6800791619439863,Normal
28,Kegalle,0,Tuberculosis,Kegalle,870476,0.0,0.239916757989441,1.3458732659316608,1.8988515199027707,Below Expected
28,Kilinochchi,0,Tuberculosis,Kilinochchi,123756,0.0,0.0,1.8228257600407787,3.027737332201421,Normal
28,Kurunegala,15,Tuberculosis,Kurunegala,1768156,0.8483414359366481,0.072117477085413,0.8837914350418952,1.2896284140201362,Normal
28,Mannar,0,Tuberculosis,Mannar,172312,0.0,0.0,1.8704375982316366,3.058119156120584,Normal
28,Matale,3,Tuberculosis,Matale,526870,0.5694004213563117,0.0,1.4929343047058623,2.319707332138654,Normal
28,Matara,3,Tuberculosis,Matara,671418,0.4468155456064628,0.15171057610476907,0.963868106389798,1.3699468715323124,Normal
28,Monaragala,3,Tuberculosis,Monaragala,527585,0.5686287517651184,0.0,1.1061896644528835,1.6697662716658503,Normal
28,Mullaitivu,0,Tuberculosis,Mullaitivu,136710,0.0,0.0,1.7248413704541385,2.832948592051602,Normal
28,Nuwara Eliya,3,Tuberculosis,Nuwara Eliya,725280,0.413633355393779,0.26161965627188066,1.1712279147000333,1.6260320439141096,Normal
28,Polonnaruwa,0,Tuberculosis,Polonnaruwa,447530,0.0,0.0,1.0760742046249119,1.727157730565998,Normal
28,Puttalam,1,Tuberculosis,Puttalam,818816,0.12212755979365328,0.0,1.4858670954204523,2.356307075802299,Normal
28,Ratnapura,6,Tuberculosis,Ratnapura,1145423,0.5238239497548067,0.13923886289164322,1.1994223420373074,1.7295140816101395,Normal
28,Trincomalee,4,Tuberculosis,Trincomalee,442745,0.903454584467357,0.0,1.4087754376103014,2.1399599368700852,Normal
28,Vavuniya,1,Tuberculosis,Vavuniya,122619,0.8155342972948728,0.0,2.7757161318624886,4.368107989218691,Normal
29,Ampara,1,Tuberculosis,Ampara,744551,0.1343091339612733,0.0,0.45615789864318906,0.7042683152679352,Normal
29,Anuradhapura,6,Tuberculosis,Anuradhapura,960080,0.6249479210065828,0.2979658809641396,0.9682684687877601,1.3034197626995705,Normal
29,Badulla,4,Tuberculosis,Badulla,872307,0.45855415581899495,0.26111833857427696,0.768380697529153,1.022011877006591,Normal
29,Batticaloa,7,Tuberculosis,Batticaloa,595918,1.1746582583509813,0.09900907245607415,0.9407444559442342,1.361612147688314,Warning
29,Colombo,55,Tuberculosis,Colombo,2375415,2.315384890640162,1.4028219352976707,2.234107058698961,2.6497496203996063,Warning
29,Galle,12,Tuberculosis,Galle,1097372,1.09352161345469,0.3735045907290955,1.1309810277820955,1.5097192463085956,Normal
29,Gampaha,0,Tuberculosis,Gampaha,2436142,0.0,0.4615896885269356,1.489421860254124,2.003337946117718,Below Expected
29,Hambantota,0,Tuberculosis,Hambantota,837889,0.0,0.0,1.0498047981320449,1.636260281357644,Normal
29,Jaffna,9,Tuberculosis,Jaffna,594751,1.5132383131764386,0.0,1.670034639783787,2.5059749587971187,Normal
29,Kalmunai,3,Tuberculosis,Kalmunai,52798,5.682033410356453,0.9960329210282524,8.58543518271008,12.380136313550995,Normal
29,Kalutara,3,Tuberculosis,Kalutara,1305784,0.22974703319997794,0.0,1.9577484441817785,3.0400555788499153,Normal
29,Kandy,0,Tuberculosis,Kandy,1461895,0.0,0.0,1.758513346791257,2.6800791619439863,Normal
29,Kegalle,4,Tuberculosis,Kegalle,870476,0.45951870011350116,0.239916757989441,1.3458732659316608,1.8988515199027707,Normal
29,Kilinochchi,1,Tuberculosis,Kilinochchi,123756,0.8080416303047933,0.0,1.8228257600407787,3.027737332201421,Normal
29,Kurunegala,4,Tuberculosis,Kurunegala,1768156,0.22622438291643948,0.072117477085413,0.8837914350418952,1.2896284140201362,Normal
29,Mannar,1,Tuberculosis,Mannar,172312,0.5803426342912856,0.0,1.8704375982316366,3.058119156120584,Normal
29,Matale,2,Tuberculosis,Matale,526870,0.37960028090420783,0.0,1.4929343047058623,2.319707332138654,Normal
29,Matara,5,Tuberculosis,Matara,671418,0.7446925760107712,0.15171057610476907,0.963868106389798,1.3699468715323124,Normal
29,Monaragala,2,Tuberculosis,Monaragala,527585,0.37908583451007893,0.0,1.1061896644528835,1.6697662716658503,Normal
29,Mullaitivu,1,Tuberculosis,Mullaitivu,136710,0.731475385853266,0.0,1.7248413704541385,2.832948592051602,Normal
29,Nuwara Eliya,6,Tuberculosis,Nuwara Eliya,725280,0.827266710787558,0.26161965627188066,1.1712279147000333,1.6260320439141096,Normal
29,Polonnaruwa,2,Tuberculosis,Polonnaruwa,447530,0.44689741469845595,0.0,1.0760742046249119,1.727157730565998,Normal
29,Puttalam,0,Tuberculosis,Puttalam,818816,0.0,0.0,1.4858670954204523,2.356307075802299,Normal
29,Ratnapura,8,Tuberculosis,Ratnapura,1145423,0.6984319330064089,0.13923886289164322,1.1994223420373074,1.7295140816101395,Normal
29,Trincomalee,4,Tuberculosis,Trincomalee,442745,0.903454584467357,0.0,1.4087754376103014,2.1399599368700852,Normal
29,Vavuniya,0,Tuberculosis,Vavuniya,122619,0.0,0.0,2.7757161318624886,4.368107989218691,Normal
30,Ampara,2,Tuberculosis,Ampara,744551,0.2686182679225466,0.0,0.45615789864318906,0.7042683152679352,Normal
30,Anuradhapura,6,Tuberculosis,Anuradhapura,960080,0.6249479210065828,0.2979658809641396,0.9682684687877601,1.3034197626995705,Normal
30,Badulla,6,Tuberculosis,Badulla,872307,0.6878312337284924,0.26111833857427696,0.768380697529153,1.022011877006591,Normal
30,Batticaloa,1,Tuberculosis,Batticaloa,595918,0.16780832262156875,0.09900907245607415,0.9407444559442342,1.361612147688314,Normal
30,Colombo,41,Tuberculosis,Colombo,2375415,1.7260141912044844,1.4028219352976707,2.234107058698961,2.6497496203996063,Normal
30,Galle,10,Tuberculosis,Galle,1097372,0.9112680112122415,0.3735045907290955,1.1309810277820955,1.5097192463085956,Normal
30,Gampaha,0,Tuberculosis,Gampaha,2436142,0.0,0.4615896885269356,1.489421860254124,2.003337946117718,Below Expected
30,Hambantota,1,Tuberculosis,Hambantota,837889,0.11934755080923606,0.0,1.0498047981320449,1.636260281357644,Normal
30,Jaffna,0,Tuberculosis,Jaffna,594751,0.0,0.0,1.670034639783787,2.5059749587971187,Normal
30,Kalmunai,0,Tuberculosis,Kalmunai,52798,0.0,0.9960329210282524,8.58543518271008,12.380136313550995,Below Expected
30,Kalutara,54,Tuberculosis,Kalutara,1305784,4.135446597599603,0.0,1.9577484441817785,3.0400555788499153,High Risk
30,Kandy,13,Tuberculosis,Kandy,1461895,0.8892567523659359,0.0,1.758513346791257,2.6800791619439863,Normal
30,Kegalle,25,Tuberculosis,Kegalle,870476,2.871991875709382,0.239916757989441,1.3458732659316608,1.8988515199027707,High Risk
30,Kilinochchi,2,Tuberculosis,Kilinochchi,123756,1.6160832606095865,0.0,1.8228257600407787,3.027737332201421,Normal
30,Kurunegala,8,Tuberculosis,Kurunegala,1768156,0.45244876583287896,0.072117477085413,0.8837914350418952,1.2896284140201362,Normal
30,Mannar,0,Tuberculosis,Mannar,172312,0.0,0.0,1.8704375982316366,3.058119156120584,Normal
30,Matale,2,Tuberculosis,Matale,526870,0.37960028090420783,0.0,1.4929343047058623,2.319707332138654,Normal
30,Matara,1,Tuberculosis,Matara,671418,0.14893851520215423,0.15171057610476907,0.963868106389798,1.3699468715323124,Below Expected
30,Monaragala,0,Tuberculosis,Monaragala,527585,0.0,0.0,1.1061896644528835,1.6697662716658503,Normal
30,Mullaitivu,3,Tuberculosis,Mullaitivu,136710,2.194426157559798,0.0,1.7248413704541385,2.832948592051602,Warning
30,Nuwara Eliya,3,Tuberculosis,Nuwara Eliya,725280,0.413633355393779,0.26161965627188066,1.1712279147000333,1.6260320439141096,Normal
30,Polonnaruwa,11,Tuberculosis,Polonnaruwa,447530,2.457935780841508,0.0,1.0760742046249119,1.727157730565998,High Risk
30,Puttalam,5,Tuberculosis,Puttalam,818816,0.6106377989682664,0.0,1.4858670954204523,2.356307075802299,Normal
30,Ratnapura,12,Tuberculosis,Ratnapura,1145423,1.0476478995096135,0.13923886289164322,1.1994223420373074,1.7295140816101395,Normal
30,Trincomalee,0,Tuberculosis,Trincomalee,442745,0.0,0.0,1.4087754376103014,2.1399599368700852,Normal
30,Vavuniya,0,Tuberculosis,Vavuniya,122619,0.0,0.0,2.7757161318624886,4.368107989218691,Normal
31,Ampara,0,Tuberculosis,Ampara,744551,0.0,0.0,0.45615789864318906,0.7042683152679352,Normal
31,Anuradhapura,5,Tuberculosis,Anuradhapura,960080,0.5207899341721524,0.2979658809641396,0.9682684687877601,1.3034197626995705,Normal
31,Badulla,8,Tuberculosis,Badulla,872307,0.9171083116379899,0.26111833857427696,0.768380697529153,1.022011877006591,Warning
31,Batticaloa,6,Tuberculosis,Batticaloa,595918,1.0068499357294125,0.09900907245607415,0.9407444559442342,1.361612147688314,Warning
31,Colombo,58,Tuberculosis,Colombo,2375415,2.441678611947807,1.4028219352976707,2.234107058698961,2.6497496203996063,Warning
31,Galle,15,Tuberculosis,Galle,1097372,1.3669020168183623,0.3735045907290955,1.1309810277820955,1.5097192463085956,Warning
31,Gampaha,79,Tuberculosis,Gampaha,2436142,3.2428323143724795,0.4615896885269356,1.489421860254124,2.003337946117718,High Risk
31,Hambantota,7,Tuberculosis,Hambantota,837889,0.8354328556646524,0.0,1.0498047981320449,1.636260281357644,Normal
31,Jaffna,0,Tuberculosis,Jaffna,594751,0.0,0.0,1.670034639783787,2.5059749587971187,Normal
31,Kalmunai,1,Tuberculosis,Kalmunai,52798,1.8940111367854844,0.9960329210282524,8.58543518271008,12.380136313550995,Normal
31,Kalutara,28,Tuberculosis,Kalutara,1305784,2.144305643199794,0.0,1.9577484441817785,3.0400555788499153,Warning
31,Kandy,38,Tuberculosis,Kandy,1461895,2.5993658915311975,0.0,1.758513346791257,2.6800791619439863,Warning
31,Kegalle,11,Tuberculosis,Kegalle,870476,1.263676425312128,0.239916757989441,1.3458732659316608,1.8988515199027707,Normal
31,Kilinochchi,0,Tuberculosis,Kilinochchi,123756,0.0,0.0,1.8228257600407787,3.027737332201421,Normal
31,Kurunegala,10,Tuberculosis,Kurunegala,1768156,0.5655609572910988,0.072117477085413,0.8837914350418952,1.2896284140201362,Normal
31,Mannar,0,Tuberculosis,Mannar,172312,0.0,0.0,1.8704375982316366,3.058119156120584,Normal
31,Matale,0,Tuberculosis,Matale,526870,0.0,0.0,1.4929343047058623,2.319707332138654,Normal
31,Matara,7,Tuberculosis,Matara,671418,1.0425696064150798,0.15171057610476907,0.963868106389798,1.3699468715323124,Warning
31,Monaragala,0,Tuberculosis,Monaragala,527585,0.0,0.0,1.1061896644528835,1.6697662716658503,Normal
31,Mullaitivu,0,Tuberculosis,Mullaitivu,136710,0.0,0.0,1.7248413704541385,2.832948592051602,Normal
31,Nuwara Eliya,6,Tuberculosis,Nuwara Eliya,725280,0.827266710787558,0.26161965627188066,1.1712279147000333,1.6260320439141096,Normal
31,Polonnaruwa,2,Tuberculosis,Polonnaruwa,447530,0.44689741469845595,0.0,1.0760742046249119,1.727157730565998,Normal
31,Puttalam,6,Tuberculosis,Puttalam,818816,0.7327653587619197,0.0,1.4858670954204523,2.356307075802299,Normal
31,Ratnapura,10,Tuberculosis,Ratnapura,1145423,0.8730399162580113,0.13923886289164322,1.1994223420373074,1.7295140816101395,Normal
31,Trincomalee,2,Tuberculosis,Trincomalee,442745,0.4517272922336785,0.0,1.4087754376103014,2.1399599368700852,Normal
31,Vavuniya,3,Tuberculosis,Vavuniya,122619,2.446602891884618,0.0,2.7757161318624886,4.368107989218691,Normal
32,Ampara,2,Tuberculosis,Ampara,744551,0.2686182679225466,0.0,0.45615789864318906,0.7042683152679352,Normal
32,Anuradhapura,6,Tuberculosis,Anuradhapura,960080,0.6249479210065828,0.2979658809641396,0.9682684687877601,1.3034197626995705,Normal
32,Badulla,3,Tuberculosis,Badulla,872307,0.3439156168642462,0.26111833857427696,0.768380697529153,1.022011877006591,Normal
32,Batticaloa,0,Tuberculosis,Batticaloa,595918,0.0,0.09900907245607415,0.9407444559442342,1.361612147688314,Below Expected
32,Colombo,43,Tuberculosis,Colombo,2375415,1.810210005409581,1.4028219352976707,2.234107058698961,2.6497496203996063,Normal
32,Galle,9,Tuberculosis,Galle,1097372,0.8201412100910175,0.3735045907290955,1.1309810277820955,1.5097192463085956,Normal
32,Gampaha,44,Tuberculosis,Gampaha,2436142,1.8061344535745452,0.4615896885269356,1.489421860254124,2.003337946117718,Warning
32,Hambantota,2,Tuberculosis,Hambantota,837889,0.23869510161847213,0.0,1.0498047981320449,1.636260281357644,Normal
32,Jaffna,0,Tuberculosis,Jaffna,594751,0.0,0.0,1.670034639783787,2.5059749587971187,Normal
32,Kalmunai,7,Tuberculosis,Kalmunai,52798,13.25807795749839,0.9960329210282524,8.58543518271008,12.380136313550995,High Risk
32,Kalutara,9,Tuberculosis,Kalutara,1305784,0.6892410995999338,0.0,1.9577484441817785,3.0400555788499153,Normal
32,Kandy,0,Tuberculosis,Kandy,1461895,0.0,0.0,1.758513346791257,2.6800791619439863,Normal
32,Kegalle,2,Tuberculosis,Kegalle,870476,0.22975935005675058,0.239916757989441,1.3458732659316608,1.8988515199027707,Below Expected
32,Kilinochchi,2,Tuberculosis,Kilinochchi,123756,1.6160832606095865,0.0,1.8228257600407787,3.027737332201421,Normal
32,Kurunegala,18,Tuberculosis,Kurunegala,1768156,1.0180097231239777,0.072117477085413,0.8837914350418952,1.2896284140201362,Warning
32,Mannar,0,Tuberculosis,Mannar,172312,0.0,0.0,1.8704375982316366,3.058119156120584,Normal
32,Matale,0,Tuberculosis,Matale,526870,0.0,0.0,1.4929343047058623,2.319707332138654,Normal
32,Matara,1,Tuberculosis,Matara,671418,0.14893851520215423,0.15171057610476907,0.963868106389798,1.3699468715323124,Below Expected
32,Monaragala,1,Tuberculosis,Monaragala,527585,0.18954291725503947,0.0,1.1061896644528835,1.6697662716658503,Normal
32,Mullaitivu,0,Tuberculosis,Mullaitivu,136710,0.0,0.0,1.7248413704541385,2.832948592051602,Normal
32,Nuwara Eliya,8,Tuberculosis,Nuwara Eliya,725280,1.1030222810500772,0.26161965627188066,1.1712279147000333,1.6260320439141096,Normal
32,Polonnaruwa,0,Tuberculosis,Polonnaruwa,447530,0.0,0.0,1.0760742046249119,1.727157730565998,Normal
32,Puttalam,0,Tuberculosis,Puttalam,818816,0.0,0.0,1.4858670954204523,2.356307075802299,Normal
32,Ratnapura,7,Tuberculosis,Ratnapura,1145423,0.6111279413806079,0.13923886289164322,1.1994223420373074,1.7295140816101395,Normal
32,Trincomalee,0,Tuberculosis,Trincomalee,442745,0.0,0.0,1.4087754376103014,2.1399599368700852,Normal
